target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
sensitivity_2,miss_rate,threshold,6.991071428571429,56,1.6052979621755015,1.6918255375798355e-36
sensitivity_2,miss_rate,moving_average,5.455357142857143,56,1.6052979621755015,1.6918255375798355e-36
sensitivity_2,miss_rate,ewma,5.383928571428571,56,1.6052979621755015,1.6918255375798355e-36
sensitivity_2,miss_rate,majority_vote,4.089285714285714,56,1.6052979621755015,1.6918255375798355e-36
sensitivity_2,miss_rate,debounce,3.767857142857143,56,1.6052979621755015,1.6918255375798355e-36
sensitivity_2,miss_rate,margin,5.107142857142857,56,1.6052979621755015,1.6918255375798355e-36
sensitivity_2,miss_rate,hysteresis,2.9910714285714284,56,1.6052979621755015,1.6918255375798355e-36
sensitivity_2,miss_rate,trust,7.517857142857143,56,1.6052979621755015,1.6918255375798355e-36
sensitivity_2,miss_rate,sprt,3.6964285714285716,56,1.6052979621755015,1.6918255375798355e-36
sensitivity_2,far_frame,threshold,5.348214285714286,56,1.6052979621755015,1.8423579329074234e-45
sensitivity_2,far_frame,moving_average,6.428571428571429,56,1.6052979621755015,1.8423579329074234e-45
sensitivity_2,far_frame,ewma,7.919642857142857,56,1.6052979621755015,1.8423579329074234e-45
sensitivity_2,far_frame,majority_vote,5.053571428571429,56,1.6052979621755015,1.8423579329074234e-45
sensitivity_2,far_frame,debounce,3.8035714285714284,56,1.6052979621755015,1.8423579329074234e-45
sensitivity_2,far_frame,margin,2.7589285714285716,56,1.6052979621755015,1.8423579329074234e-45
sensitivity_2,far_frame,hysteresis,2.142857142857143,56,1.6052979621755015,1.8423579329074234e-45
sensitivity_2,far_frame,trust,7.214285714285714,56,1.6052979621755015,1.8423579329074234e-45
sensitivity_2,far_frame,sprt,4.330357142857143,56,1.6052979621755015,1.8423579329074234e-45
sensitivity_2,frr_time,threshold,4.178571428571429,56,1.6052979621755015,1.8606755736302113e-13
sensitivity_2,frr_time,moving_average,3.9375,56,1.6052979621755015,1.8606755736302113e-13
sensitivity_2,frr_time,ewma,4.285714285714286,56,1.6052979621755015,1.8606755736302113e-13
sensitivity_2,frr_time,majority_vote,4.598214285714286,56,1.6052979621755015,1.8606755736302113e-13
sensitivity_2,frr_time,debounce,5.214285714285714,56,1.6052979621755015,1.8606755736302113e-13
