target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
sensitivity_2,ania,ewma,5.924242424242424,33,2.091186169504804,1.0144147544271877e-22
sensitivity_2,ania,majority_vote,3.378787878787879,33,2.091186169504804,1.0144147544271877e-22
sensitivity_2,ania,debounce,3.5303030303030303,33,2.091186169504804,1.0144147544271877e-22
sensitivity_2,ania,margin,3.606060606060606,33,2.091186169504804,1.0144147544271877e-22
sensitivity_2,ania,hysteresis,2.712121212121212,33,2.091186169504804,1.0144147544271877e-22
sensitivity_2,ania,trust,7.151515151515151,33,2.091186169504804,1.0144147544271877e-22
sensitivity_2,ania,sprt,7.242424242424242,33,2.091186169504804,1.0144147544271877e-22
sensitivity_2,first_lock,threshold,3.287878787878788,33,2.091186169504804,7.240483158236284e-24
sensitivity_2,first_lock,moving_average,4.909090909090909,33,2.091186169504804,7.240483158236284e-24
sensitivity_2,first_lock,ewma,6.287878787878788,33,2.091186169504804,7.240483158236284e-24
sensitivity_2,first_lock,majority_vote,4.378787878787879,33,2.091186169504804,7.240483158236284e-24
sensitivity_2,first_lock,debounce,4.287878787878788,33,2.091186169504804,7.240483158236284e-24
sensitivity_2,first_lock,margin,2.803030303030303,33,2.091186169504804,7.240483158236284e-24
sensitivity_2,first_lock,hysteresis,3.8484848484848486,33,2.091186169504804,7.240483158236284e-24
sensitivity_2,first_lock,trust,7.46969696969697,33,2.091186169504804,7.240483158236284e-24
sensitivity_2,first_lock,sprt,7.7272727272727275,33,2.091186169504804,7.240483158236284e-24
sensitivity_2,recovery,threshold,3.257575757575758,33,2.091186169504804,8.27788262274019e-36
